	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
56	374	232	38	38	571	2	115	140	225	552	41	365	6	9	763	181	104	23	413	179	7	81	10	2	275	66	229	1204	22	46	27	411	2	8	212	21	17	104
57	301	227	22	50	490	1	77	116	191	518	49	297	4	8	703	150	142	17	335	120	7	65	20	5	249	56	171	976	18	53	21	372	4	7	174	20	20	113
58	504	395	51	63	945	1	164	195	381	1133	74	623	8	17	1186	280	162	22	672	276	11	118	30	4	510	78	306	2174	29	66	37	710	4	15	366	32	13	204
59	403	281	48	76	709	6	129	167	258	703	58	368	5	16	962	231	184	21	438	174	13	117	32	5	318	75	287	1176	37	144	38	524	5	6	216	37	21	152
60	396	261	71	112	682	6	138	157	234	763	64	352	20	35	947	245	167	37	422	171	17	91	30	5	296	115	292	1067	43	120	53	444	16	16	200	44	45	167
61	359	254	57	70	639	3	129	153	209	657	57	314	15	23	847	194	175	22	375	165	14	95	61	1	264	72	251	1060	38	76	58	416	7	18	186	31	30	156
62	397	292	40	61	698	0	139	166	247	790	70	381	10	23	939	189	133	21	439	205	11	89	35	1	355	68	238	1408	30	70	41	493	6	8	253	33	22	144
63	602	387	90	132	853	3	183	233	365	1037	83	479	16	41	1420	335	336	43	589	249	27	136	129	4	377	129	401	1332	79	174	84	689	13	32	295	58	48	233
64	540	422	157	187	1658	6	449	301	431	1580	154	484	60	71	2271	332	294	99	586	255	61	151	101	10	468	231	432	1815	110	176	144	753	46	60	331	97	100	394
65	204	175	67	70	534	2	147	86	177	605	52	177	16	30	777	118	233	31	204	98	19	45	81	3	186	98	159	594	55	94	58	264	10	22	134	42	40	144
66	473	342	139	112	1126	2	269	221	358	1267	105	458	49	60	1619	274	240	73	637	252	39	116	100	8	464	160	376	1799	85	153	83	619	17	54	322	64	69	280
67	493	349	157	163	1263	2	337	239	357	1271	100	393	51	64	1813	294	255	82	495	225	53	125	85	4	394	242	400	1146	105	215	145	526	37	59	230	88	87	329
68	226	195	73	68	635	2	143	111	183	664	71	258	11	35	793	139	292	34	327	127	12	70	154	6	267	101	213	976	27	67	44	348	16	26	181	23	47	152
69	298	218	80	71	720	4	178	130	222	783	53	245	27	46	937	170	776	45	293	143	24	66	338	8	247	104	208	839	64	129	80	362	11	25	150	34	44	258
70	460	385	109	88	998	3	220	211	362	1285	111	491	22	37	1335	254	662	48	598	280	20	121	305	6	564	141	354	2161	46	84	36	634	13	30	357	42	43	326
71	370	280	116	109	871	7	195	156	248	971	65	329	25	32	1165	193	1499	58	385	172	29	76	250	4	358	158	262	1134	61	126	101	448	17	32	202	47	52	494
72	293	212	96	75	674	3	145	114	221	702	66	276	25	29	898	132	104	40	336	137	19	60	64	4	265	109	165	1076	50	76	44	380	22	28	183	43	51	142
73	126	99	57	58	374	6	79	52	106	369	33	125	14	26	504	93	204	37	164	76	13	35	76	4	110	68	114	396	37	74	40	172	17	17	73	27	23	105
74	262	183	63	78	553	3	115	112	199	599	47	229	14	23	859	122	172	47	320	128	21	64	82	6	239	102	182	1087	38	100	37	338	13	15	185	35	43	141
75	253	152	88	108	525	5	104	111	143	527	38	199	24	26	737	136	209	40	235	111	13	57	49	6	214	103	180	639	48	124	63	252	19	38	140	45	54	149
76	167	156	79	65	547	4	146	93	150	580	58	169	27	43	801	114	181	39	196	106	28	55	98	4	176	117	132	604	47	77	63	229	18	27	115	45	52	140
77	175	158	79	63	560	1	112	102	140	530	47	147	20	35	706	117	377	39	185	105	24	48	227	1	164	113	149	534	35	122	57	206	20	26	93	35	40	161
78	162	161	63	32	545	6	118	100	130	540	42	174	14	31	599	84	218	34	216	106	21	33	134	7	188	77	125	745	53	65	43	223	10	21	125	31	35	135
79	238	202	107	78	589	2	133	124	164	642	49	200	20	49	809	138	322	45	241	106	20	52	168	9	210	151	180	686	56	134	75	286	11	30	109	48	55	172
80	82	57	37	44	165	1	44	28	37	220	18	54	13	30	241	65	150	12	58	34	12	13	56	2	61	60	57	101	25	56	30	69	7	7	19	19	24	77
81	37	22	19	10	92	1	27	11	24	87	10	20	10	12	125	7	193	7	30	19	3	9	122	1	23	20	20	68	10	18	12	33	3	1	15	12	13	39
82	195	112	43	42	365	2	75	65	82	395	23	127	5	18	510	96	146	15	177	88	8	41	47	3	122	50	102	450	23	75	29	182	3	11	78	24	18	79
83	58	51	34	31	204	1	45	36	34	245	10	35	13	27	296	56	831	18	58	37	20	13	539	0	63	65	41	108	31	52	31	51	4	15	32	13	22	150
84	44	37	16	21	70	0	22	11	23	109	3	22	0	22	92	45	124	11	33	11	8	8	58	0	33	46	36	58	10	40	19	41	2	2	13	9	9	30
85	87	83	34	23	270	0	55	37	82	269	35	91	9	15	353	43	480	7	102	63	9	24	233	2	95	33	65	335	20	36	14	121	4	6	60	10	18	129
86	264	235	64	55	596	1	110	114	204	608	44	266	13	19	782	159	357	29	361	134	9	74	160	3	253	85	207	1012	29	93	40	371	9	16	184	28	22	158
87	119	139	90	75	423	2	106	76	94	727	39	102	23	44	604	86	3894	40	156	70	27	39	1245	4	220	143	102	369	47	118	59	164	7	13	71	29	48	932
88	27	20	15	11	63	0	16	10	12	71	9	16	0	6	90	16	24	7	14	16	4	4	6	0	23	19	23	38	8	19	15	24	0	2	11	5	5	15
89	8	11	9	3	89	2	14	7	9	85	12	8	4	3	104	14	128	1	11	11	2	4	15	0	17	9	11	26	9	11	10	25	1	3	15	2	4	48
90	180	121	72	40	393	0	58	58	145	447	27	145	5	10	519	126	115	29	218	87	0	43	46	1	164	60	124	580	30	100	38	244	6	15	109	14	16	70
91	109	75	42	34	242	6	53	43	68	310	19	84	2	12	367	71	988	14	121	32	6	17	311	3	104	57	87	213	25	63	23	122	6	7	54	9	15	272
92	34	59	55	42	194	2	38	19	25	222	10	16	13	31	227	44	197	19	25	13	6	11	90	0	46	74	43	35	37	77	39	43	3	9	9	15	18	80
93	67	63	32	37	207	2	47	40	47	198	16	46	9	18	301	49	291	12	64	22	5	17	198	3	47	47	58	153	15	48	20	79	5	5	31	11	16	77
94	209	127	55	44	392	2	78	69	116	441	42	186	14	23	550	108	179	21	211	99	6	44	94	1	143	59	129	630	32	79	33	256	3	16	107	17	22	106
95	169	131	95	86	488	6	125	87	104	591	52	119	16	66	663	151	2038	49	168	71	20	43	1463	2	160	171	146	346	59	136	79	195	11	23	92	40	56	327
