	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
13	2076	1582	134	275	3749	3	610	788	1500	4014	383	2356	18	64	4893	1191	644	65	2733	968	32	449	48	12	1970	453	1429	9227	91	359	99	2810	19	53	1477	73	42	595
14	379	279	27	66	718	1	134	164	305	761	63	508	1	10	976	244	138	21	562	186	0	87	21	0	358	98	277	1799	9	54	30	550	5	4	297	10	11	133
15	2287	1694	202	528	3595	6	655	868	1517	3971	328	2187	45	91	5072	1286	747	91	2523	930	47	572	121	22	1777	654	1540	8171	132	815	185	2842	22	65	1300	103	131	706
16	450	294	71	80	986	0	179	162	325	899	83	465	16	15	1184	260	146	32	560	228	7	91	14	0	381	133	274	1800	55	144	50	582	13	15	265	32	36	155
17	267	180	48	57	492	2	102	93	155	557	34	245	4	12	629	134	96	22	263	113	3	79	14	9	247	67	170	972	26	88	23	314	9	19	169	15	8	80
18	121	68	15	12	257	1	24	33	68	239	18	133	1	1	269	54	18	5	113	82	0	13	1	0	122	27	65	582	5	22	7	154	7	1	83	8	1	20
19	323	216	72	92	710	4	128	133	273	718	51	349	13	25	1004	172	153	57	370	195	11	64	21	9	248	131	250	1040	57	133	57	378	16	28	185	35	27	121
20	406	253	63	91	943	2	165	125	298	944	81	505	8	9	1140	268	161	30	573	199	3	115	15	3	396	125	308	1768	64	77	37	540	4	14	252	34	14	129
21	385	275	66	47	774	0	146	160	289	822	67	408	13	17	934	196	84	24	451	196	10	78	5	3	328	80	264	1668	46	65	20	519	4	26	212	21	24	114
22	219	167	22	21	409	0	57	57	173	402	45	227	4	2	479	99	44	9	266	117	4	47	6	1	226	30	127	1018	14	42	9	303	2	11	130	4	0	91
23	437	321	86	87	889	2	161	178	311	951	107	439	10	36	1217	274	163	37	580	220	13	95	24	3	414	130	289	1709	54	115	63	538	9	17	259	22	15	152
24	292	242	54	50	566	0	104	90	212	597	49	250	3	9	691	155	94	18	342	118	9	64	14	1	323	61	228	1034	36	52	24	361	3	12	165	28	13	97
25	343	257	25	24	655	1	90	121	249	698	68	351	8	7	707	174	75	19	439	192	5	54	15	0	357	72	231	1427	16	42	14	446	8	10	193	13	9	117
26	206	151	2	9	323	0	38	54	131	335	37	237	0	0	445	105	36	1	257	90	0	40	0	1	186	17	121	932	8	14	0	264	1	1	142	5	0	58
27	310	225	72	67	580	3	93	94	191	642	57	270	11	6	726	166	129	23	301	145	6	55	21	2	297	87	212	1079	34	88	49	347	11	17	185	25	25	103
28	634	483	255	1427	2254	2	709	224	652	1464	859	627	26	58	5901	1137	2086	82	584	249	17	138	40	2	617	2989	1395	1244	113	303	254	1016	12	108	296	59	86	206
29	534	401	148	319	1343	8	338	200	396	1041	243	509	9	29	2177	418	517	50	626	259	7	106	27	3	555	611	484	1881	52	165	57	614	8	24	281	34	23	204
30	89	101	21	44	258	1	61	26	88	258	66	132	0	4	390	106	110	5	140	60	0	23	1	0	121	108	98	562	2	44	13	153	0	3	75	5	4	31
31	865	643	367	1826	3183	3	876	285	940	2131	1100	767	26	73	7301	1691	2796	106	809	373	46	153	60	11	825	3915	1745	1714	159	476	313	1245	39	118	383	86	71	236
32	682	477	179	122	1359	18	303	255	539	1425	118	676	36	91	1814	481	398	94	788	323	25	169	76	13	589	243	551	2519	129	209	98	880	30	73	459	85	60	282
33	329	223	82	58	632	2	167	115	212	795	62	358	19	36	1011	194	194	58	414	209	21	74	53	7	358	94	207	1495	60	107	40	436	21	28	233	42	70	146
34	499	355	419	235	667	40	213	178	309	869	63	408	164	332	1130	309	276	168	449	165	73	92	105	42	341	225	330	1147	257	314	287	563	127	220	271	253	286	145
35	491	433	120	153	1003	4	204	220	384	1105	79	439	35	82	1399	349	256	47	575	189	23	145	49	3	394	172	424	1642	74	189	117	582	17	41	348	63	65	219
36	803	588	151	124	1694	10	333	335	585	1881	189	831	50	65	2373	544	626	67	1094	476	24	177	90	8	825	397	591	3496	84	191	95	1052	31	51	620	61	73	418
37	592	384	130	91	1012	2	249	203	385	1175	106	553	25	34	1343	280	198	63	664	259	14	149	43	7	550	159	365	2441	62	120	68	790	29	29	357	55	57	240
38	445	363	254	146	787	15	200	164	313	971	70	465	63	160	1047	302	320	69	507	234	19	120	84	15	445	200	369	1884	131	243	172	561	80	121	298	117	162	196
39	918	696	167	166	1776	15	334	351	691	1999	184	940	28	81	2494	565	430	62	1196	469	36	179	70	7	817	325	679	3730	102	185	95	1165	33	48	634	70	82	405
40	404	275	178	117	899	16	192	152	303	1016	98	420	33	60	1288	268	208	63	536	231	32	114	78	6	421	246	323	1700	98	127	47	487	32	62	365	51	84	161
41	317	290	135	95	736	8	159	130	268	886	89	396	31	42	1024	193	103	50	446	228	24	115	45	4	392	176	249	1662	56	109	69	458	24	51	254	55	65	167
42	335	203	255	191	426	22	149	109	184	495	40	280	100	211	706	159	203	96	348	87	71	77	106	14	189	186	247	857	183	223	192	317	74	133	148	172	180	130
43	395	287	124	114	901	15	191	178	317	1021	98	413	21	49	1112	290	167	66	516	225	25	97	34	4	442	218	297	1721	63	117	62	596	20	27	292	35	57	193
44	1191	948	348	1617	3729	12	1233	281	1324	3057	1107	759	56	136	8053	5158	5259	175	900	398	33	181	167	6	820	6601	2982	1509	234	422	582	1421	63	220	416	267	186	378
45	492	406	171	371	1331	7	427	183	437	1216	222	351	32	62	2134	1158	1197	85	503	235	15	103	104	10	439	1324	683	1416	109	221	146	568	32	66	285	74	90	241
46	263	255	245	215	563	27	201	101	228	685	118	204	75	162	1166	581	799	89	287	86	47	55	56	22	179	788	425	697	113	206	156	301	86	84	141	147	137	131
47	805	747	229	771	2485	6	692	245	874	2197	511	707	48	105	4577	2823	2810	101	756	264	22	207	112	13	662	3255	1601	1725	127	293	346	1102	46	137	364	158	108	352
48	437	275	57	100	668	0	129	147	235	630	67	388	11	23	954	234	136	41	374	155	15	104	18	4	293	113	227	1094	48	92	79	411	5	32	206	48	37	153
49	356	225	39	59	569	5	128	138	216	626	64	285	13	19	809	209	134	33	302	131	12	86	29	2	223	95	205	940	45	64	34	351	10	18	154	22	24	146
50	622	401	52	109	957	2	168	176	375	984	71	584	22	24	1257	318	153	42	597	221	13	131	33	3	465	122	356	1814	43	107	33	615	0	26	325	42	37	197
51	502	380	90	151	687	3	165	195	344	783	50	415	26	41	1273	261	269	53	463	172	20	115	82	8	300	138	307	1066	58	172	93	478	14	37	278	59	75	158
52	409	334	39	56	718	1	168	146	295	785	48	362	14	10	987	276	128	12	503	194	9	106	28	2	297	51	260	1479	35	77	31	479	1	14	276	22	23	141
53	669	398	67	105	1121	4	192	246	404	1218	100	622	19	18	1534	340	356	32	638	299	15	147	131	4	529	106	443	2086	32	118	61	777	23	18	343	41	33	259
54	1356	950	74	128	2265	2	383	481	842	2496	187	1385	17	28	2971	701	350	33	1593	703	20	298	70	0	1246	121	834	5516	38	129	37	1789	11	13	882	35	50	459
55	784	530	96	170	1296	16	265	280	492	1482	130	730	25	52	1928	415	692	42	813	355	5	173	144	1	637	127	515	2340	83	198	88	860	11	34	460	47	26	304
56	372	205	46	55	533	1	104	126	210	662	35	335	3	5	667	181	96	31	405	150	6	91	22	2	271	63	254	1291	22	38	28	363	5	13	233	12	8	111
57	314	170	35	50	469	2	81	100	202	544	43	240	3	6	590	134	113	19	364	147	12	70	35	3	242	46	174	978	24	58	22	337	10	5	136	18	7	101
58	509	411	38	53	912	1	163	244	346	1009	72	589	10	20	1318	313	207	36	727	267	6	128	43	1	498	80	315	2257	34	73	34	707	5	6	364	23	22	179
59	398	271	35	74	736	7	109	172	236	733	49	367	17	20	928	229	198	32	409	161	12	73	29	0	297	82	280	1038	26	98	34	505	14	16	216	23	31	157
60	468	309	65	98	675	2	148	147	261	730	48	348	20	31	962	202	156	48	426	159	25	113	20	6	283	87	318	1084	52	139	69	416	10	24	187	40	40	173
61	330	250	37	80	562	8	126	125	234	663	42	283	11	9	875	172	168	21	353	151	11	71	77	1	235	79	250	992	34	98	38	366	6	21	197	29	23	129
62	436	276	43	54	689	0	135	110	289	776	60	429	13	24	970	212	154	33	400	178	8	83	67	2	349	49	256	1487	43	63	32	497	0	17	246	26	13	134
63	629	403	101	124	923	1	159	221	330	1041	97	468	12	28	1362	292	383	35	585	204	19	114	143	1	393	156	370	1368	77	156	71	591	13	25	300	84	45	250
64	526	404	165	179	1654	2	426	252	462	1529	120	509	72	67	2139	336	249	96	599	282	77	149	94	15	499	254	396	1876	126	166	136	698	45	59	287	129	111	415
65	221	187	78	81	553	6	129	103	175	566	33	156	23	28	705	112	231	26	193	119	17	46	94	3	229	90	155	574	46	87	38	248	19	30	122	44	41	165
66	444	428	144	108	1094	10	282	231	344	1293	91	449	27	46	1591	238	212	46	562	256	25	87	99	4	463	164	401	1921	65	130	87	696	28	44	340	81	75	317
67	528	350	148	190	1256	9	287	252	331	1232	122	385	46	69	1807	289	269	90	491	210	47	138	76	25	342	216	410	1122	108	238	120	574	14	55	255	75	89	328
68	247	245	63	53	579	0	154	96	211	657	62	285	13	51	784	117	289	35	330	130	21	57	126	3	279	94	174	996	52	83	46	357	10	9	162	38	34	167
69	274	163	101	74	625	3	149	132	232	784	68	270	30	29	1019	157	746	38	310	155	13	68	379	8	230	93	207	830	60	135	93	303	12	38	166	44	44	252
70	461	403	73	83	1068	2	230	197	339	1245	96	449	16	46	1415	231	602	50	630	279	21	122	287	7	554	114	333	2293	62	121	50	674	16	34	349	44	46	284
71	321	324	94	114	782	2	199	160	275	1034	61	303	29	56	1204	246	1452	53	404	189	30	60	298	4	352	167	257	1213	84	134	89	441	12	27	188	56	67	482
72	335	182	91	77	639	4	135	117	212	749	97	289	27	33	888	157	128	37	351	133	21	59	46	8	298	138	177	1052	65	87	100	360	34	24	212	33	69	116
73	167	110	73	53	358	4	89	66	102	350	41	132	26	24	481	93	200	38	143	61	14	17	98	2	108	91	83	398	46	83	31	181	13	23	78	28	25	115
74	270	194	60	62	583	0	114	115	180	680	43	270	14	26	841	145	195	18	334	97	15	63	114	6	261	98	174	1103	43	74	46	333	8	26	198	35	44	164
75	251	187	114	91	466	5	122	94	166	492	40	184	27	38	695	120	195	48	234	123	17	69	51	4	179	120	192	617	58	96	67	272	27	25	107	49	69	130
76	185	172	66	72	591	2	137	101	129	621	60	161	40	44	726	89	140	30	196	102	28	43	115	6	175	121	151	585	53	111	64	201	13	25	102	39	62	151
77	190	135	94	66	568	2	132	79	111	551	46	170	18	33	694	102	368	31	185	91	10	40	216	4	163	81	179	556	40	112	53	216	18	26	111	36	38	177
78	144	179	74	53	480	3	109	70	139	509	46	174	27	28	666	82	191	41	222	138	16	36	113	8	191	73	123	767	38	67	55	226	15	17	132	40	33	115
79	227	197	104	86	569	2	173	101	190	706	51	212	20	51	816	122	342	46	212	134	20	49	151	5	215	158	188	603	78	141	70	281	7	20	104	38	71	191
80	77	62	26	57	138	1	57	38	45	204	11	67	14	28	239	66	138	7	40	14	9	15	48	0	50	66	44	83	30	36	23	85	3	3	31	17	15	70
81	28	19	17	19	79	0	28	13	24	103	6	22	4	9	105	13	151	3	26	10	6	3	101	0	39	12	18	63	7	34	12	40	1	0	15	9	16	54
82	174	117	40	32	395	0	77	48	118	321	28	141	6	11	503	81	134	23	140	67	3	47	58	0	137	56	110	464	31	75	30	191	1	14	70	30	24	61
83	59	58	37	25	232	1	43	27	35	249	20	46	11	22	286	53	771	18	48	44	15	19	522	2	58	72	34	91	31	59	36	77	11	21	15	19	26	158
84	49	38	27	15	62	0	14	12	17	109	4	21	1	11	84	23	90	6	42	12	2	9	77	4	31	40	33	65	14	38	17	39	0	2	8	4	18	42
85	83	64	40	17	260	0	43	37	56	293	18	89	12	21	368	42	480	14	103	51	10	21	208	0	114	32	69	372	13	45	22	131	11	2	54	19	20	150
86	297	226	35	71	637	2	133	109	198	657	41	244	12	23	742	159	353	16	334	135	16	72	156	5	289	78	205	1077	37	106	43	336	16	23	172	19	24	171
87	129	116	79	96	491	2	113	57	113	720	41	128	13	59	655	97	4180	36	152	79	17	26	1214	4	246	144	98	318	58	122	62	202	5	19	82	42	40	874
88	34	20	9	19	63	1	12	12	12	50	1	12	1	2	82	25	20	11	13	9	2	9	7	0	18	20	17	31	7	30	17	22	1	3	5	0	4	12
89	7	13	15	2	69	0	8	6	5	79	5	10	3	2	135	13	140	1	11	7	6	0	15	0	18	5	10	41	11	14	4	18	2	7	8	1	0	35
90	200	168	69	41	446	1	64	82	117	384	51	188	3	19	560	118	128	31	210	74	2	43	36	4	136	76	156	459	37	144	39	193	8	6	104	13	12	62
91	136	53	55	43	224	3	55	41	79	330	15	65	7	31	326	54	990	16	98	42	5	28	279	5	72	62	77	201	21	64	37	128	5	15	56	22	17	277
92	31	32	58	50	174	1	28	14	11	217	18	24	9	29	237	44	200	19	24	24	13	12	90	3	45	107	45	48	22	55	44	31	3	5	8	8	28	67
93	65	55	24	31	198	1	52	43	34	235	10	40	9	17	297	45	326	16	56	17	6	23	213	4	28	62	45	136	10	55	25	84	1	5	46	12	23	83
94	159	118	46	42	397	1	57	72	125	502	37	154	7	16	601	103	184	19	186	118	4	39	103	2	170	67	107	623	31	79	39	201	9	13	105	17	17	84
95	153	143	92	71	478	6	109	86	91	574	42	128	15	54	659	111	2043	54	137	84	22	32	1388	5	165	158	137	327	65	148	71	158	13	21	73	34	54	313
