	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
32	686	481	181	164	1333	14	287	285	486	1447	126	684	44	73	1909	428	415	73	778	306	39	158	97	4	604	280	485	2409	84	223	117	839	28	66	409	76	96	303
33	356	289	85	80	664	9	137	140	238	800	66	357	16	33	991	234	217	25	408	178	16	92	42	5	370	115	291	1569	42	87	70	423	17	22	231	46	47	139
34	498	329	424	227	632	39	219	169	284	797	74	346	164	320	1131	264	334	153	446	139	72	118	136	29	314	244	336	1436	255	347	285	508	133	205	259	243	276	196
35	548	399	122	150	947	7	233	199	357	1149	83	462	32	53	1404	343	223	52	567	249	27	134	71	5	370	180	411	1482	76	167	98	631	19	42	290	77	67	195
36	748	627	152	183	1735	6	363	315	557	1766	175	864	32	63	2255	589	617	54	1043	424	27	178	98	11	815	392	588	3342	88	198	103	1035	24	56	554	65	73	352
37	546	417	98	86	1052	4	215	211	377	1138	81	602	26	49	1354	383	222	57	721	287	19	129	58	5	538	166	356	2592	70	123	67	706	27	41	368	41	45	228
38	445	344	257	143	757	26	227	171	342	940	91	475	98	191	1259	283	331	87	530	204	54	111	86	25	448	225	350	1867	158	202	167	608	81	126	296	135	172	204
39	979	701	133	169	1836	9	327	358	625	1998	155	1008	30	56	2390	601	534	55	1134	456	32	200	61	11	859	276	666	3716	73	203	113	1139	20	51	636	87	69	362
40	413	349	137	103	948	13	197	161	319	983	102	409	40	57	1298	283	183	53	525	225	23	90	69	7	441	249	301	1811	65	112	84	540	31	41	328	67	72	169
41	376	303	111	77	782	8	149	155	278	896	69	377	33	67	999	229	101	58	468	158	26	85	39	7	349	140	275	1603	63	102	52	451	32	42	300	75	89	148
42	351	220	256	148	415	32	106	146	212	607	39	264	94	193	678	170	220	84	320	130	41	75	79	16	201	181	269	853	162	213	182	345	71	119	138	178	175	120
43	403	292	127	107	842	12	196	174	350	1048	83	423	26	54	1171	263	176	57	560	200	14	102	51	5	435	174	298	1634	74	120	62	531	21	29	323	64	63	174
44	1088	985	347	1527	3683	11	1317	317	1340	3110	1025	747	63	141	7927	4985	5043	185	919	317	35	195	171	5	788	6342	2831	1456	231	430	545	1466	79	257	444	243	191	390
45	505	408	164	329	1373	4	361	149	465	1292	261	436	32	78	2142	1141	1198	79	569	216	21	121	108	8	454	1285	694	1371	105	192	156	618	30	73	265	81	83	234
46	289	231	233	215	623	20	209	90	273	656	134	238	88	160	1323	652	823	86	275	105	53	63	87	20	194	783	424	682	137	192	162	342	62	122	141	133	131	113
47	807	720	215	747	2314	11	720	273	832	2248	577	624	64	89	4453	2722	2913	115	845	302	36	181	145	7	664	3345	1620	1721	160	265	319	1094	51	122	419	164	133	368
48	357	253	82	84	658	2	149	161	208	706	63	309	11	36	961	232	150	27	405	186	9	72	22	0	262	99	271	1158	42	106	54	455	16	22	223	43	37	149
49	350	200	45	69	519	4	86	115	224	698	55	263	13	28	786	175	141	31	362	120	8	72	34	3	241	82	192	901	33	82	38	352	10	21	172	39	30	102
50	518	405	67	104	914	1	177	234	360	965	79	544	14	18	1238	298	182	26	584	240	15	100	30	5	450	142	317	1939	49	128	51	620	13	24	314	34	33	176
51	494	326	88	124	738	8	174	200	322	899	67	417	19	42	1202	278	249	47	430	174	21	105	74	6	328	125	363	1110	59	179	80	548	17	32	226	54	57	182
52	414	308	51	80	682	3	121	162	259	771	53	421	9	18	989	239	130	17	460	201	18	84	31	4	379	58	288	1393	30	78	33	494	5	22	244	24	20	121
53	645	408	67	96	1142	2	188	237	442	1177	100	608	15	17	1603	346	383	26	725	239	19	178	116	1	529	102	386	2105	40	132	48	762	15	18	361	44	36	217
54	1330	935	59	127	2132	2	389	471	863	2453	183	1440	15	30	2840	676	396	37	1645	652	13	287	52	5	1173	140	871	5553	56	160	54	1651	7	20	889	43	42	425
55	786	546	86	146	1377	8	236	298	519	1505	95	724	10	40	1841	398	650	34	878	342	13	157	136	8	599	133	546	2355	69	187	72	850	16	35	463	51	35	333
56	371	289	38	61	555	1	102	154	255	685	39	298	4	13	780	179	91	24	421	152	3	69	14	2	305	47	198	1264	13	72	32	422	3	10	222	18	25	109
57	293	210	28	43	594	0	100	120	171	631	60	280	3	12	714	159	146	20	312	149	4	70	24	1	247	47	213	989	23	66	26	376	4	7	176	23	12	122
58	547	385	53	68	940	2	165	229	373	988	71	596	7	15	1146	293	186	35	676	260	7	112	42	1	512	86	382	2261	25	97	32	716	9	18	391	28	12	184
59	448	292	49	95	640	4	109	149	312	765	69	357	11	22	1036	237	205	30	461	181	10	100	15	0	331	94	302	1172	45	126	46	454	7	20	235	32	28	141
60	411	285	78	123	636	2	99	164	237	774	50	353	13	33	988	225	174	32	416	147	21	97	32	1	298	112	262	1282	45	139	48	472	22	21	206	42	38	166
61	372	252	60	62	651	3	102	139	217	620	64	304	9	11	890	170	196	30	384	148	13	82	59	2	276	84	256	1033	23	97	30	380	11	18	194	39	19	134
62	356	286	48	66	677	0	145	141	258	797	43	372	5	27	884	205	142	36	469	198	14	95	36	3	360	89	293	1471	32	87	36	468	2	15	244	29	29	134
63	628	374	96	120	864	6	168	235	381	1081	72	503	24	38	1305	314	355	48	540	208	16	112	113	3	350	143	418	1395	67	171	74	620	10	31	287	56	42	189
64	544	442	159	151	1561	6	420	292	458	1721	155	501	52	101	2310	359	268	85	642	274	72	141	95	23	491	278	431	1808	115	194	139	765	43	61	326	97	117	371
65	225	190	73	89	498	1	125	96	151	592	48	190	22	28	743	109	246	43	244	102	28	57	91	5	207	101	173	702	60	86	60	294	17	34	119	47	43	163
66	473	393	141	120	1097	3	282	211	368	1343	106	485	27	59	1552	288	249	78	598	256	44	132	94	6	512	173	351	1893	69	138	91	567	18	29	321	61	77	310
67	503	376	169	180	1199	5	314	274	339	1305	114	417	32	65	1818	309	282	73	459	221	40	141	92	10	380	204	395	1195	107	197	122	571	22	68	270	99	103	300
68	298	221	73	72	606	2	121	129	180	672	55	279	16	26	826	173	324	42	329	136	16	55	151	4	252	131	224	1057	43	68	49	308	12	19	174	36	40	169
69	311	211	86	78	743	3	166	107	204	783	89	243	26	42	958	183	812	51	286	137	25	78	346	8	246	101	217	851	53	121	66	331	8	25	166	44	52	269
70	502	377	91	84	1031	3	208	186	361	1276	95	541	23	39	1515	268	633	39	565	232	29	119	277	6	520	130	322	2130	46	110	52	675	9	30	401	42	53	315
71	371	298	118	100	919	5	199	152	263	991	97	335	23	55	1250	219	1495	46	432	188	29	102	276	4	355	158	257	1210	62	115	93	514	22	35	246	54	61	514
72	275	201	91	70	670	3	142	154	203	707	55	267	18	36	840	156	116	49	401	146	21	76	37	9	269	104	215	1155	62	76	61	398	13	29	204	43	40	125
73	162	99	63	67	351	2	88	53	118	347	33	138	17	29	530	81	239	29	147	80	7	33	71	6	135	61	157	376	38	61	35	172	8	16	75	30	36	110
74	262	237	57	66	639	3	156	122	197	618	60	250	18	37	803	138	189	26	297	127	13	77	72	4	236	88	177	1010	27	107	45	333	4	24	174	35	45	177
75	223	157	78	90	538	8	113	108	145	589	53	212	22	33	687	162	204	31	221	101	23	67	62	2	175	128	165	599	59	103	62	293	6	36	124	41	60	127
76	198	150	87	87	585	3	156	70	133	598	55	170	20	44	774	122	158	42	207	98	24	37	74	5	230	132	152	573	71	96	70	242	17	26	99	39	46	157
77	197	148	91	74	542	4	126	97	140	620	38	153	19	36	817	134	376	38	181	90	20	48	174	2	145	116	156	558	50	107	60	236	11	20	134	35	36	167
78	164	146	66	54	502	3	90	87	148	546	47	200	16	37	647	108	201	35	246	90	22	50	118	6	204	98	126	828	41	65	40	221	18	29	119	28	36	136
79	261	216	78	93	702	8	135	93	165	627	51	227	19	56	801	139	352	43	231	124	35	52	141	3	209	137	183	607	65	115	63	292	21	19	132	45	71	158
80	102	58	28	41	257	1	44	41	63	213	23	59	7	37	246	45	156	18	69	44	10	16	43	2	64	93	56	113	27	58	35	86	2	6	55	18	19	67
81	37	24	21	15	84	0	27	29	23	85	12	31	4	9	118	12	203	9	53	27	4	8	111	0	29	32	23	142	5	23	13	57	2	2	20	10	10	55
82	189	100	35	43	349	2	82	70	160	368	19	131	10	15	593	87	134	21	179	77	11	40	49	1	124	61	118	477	26	82	39	189	5	9	106	26	21	79
83	60	48	39	37	188	2	47	24	36	252	15	46	15	30	297	53	819	16	93	41	13	24	489	2	83	70	48	162	34	40	26	103	4	11	34	17	24	179
84	43	42	19	21	70	1	24	23	29	137	13	41	2	12	161	33	129	13	37	24	2	8	52	0	36	35	65	79	15	26	15	45	3	3	11	3	5	37
85	121	84	27	27	300	2	50	43	74	274	26	89	6	18	353	87	466	6	107	45	8	43	245	1	91	41	71	332	29	44	18	158	6	7	58	9	9	131
86	264	227	53	51	566	1	119	114	196	627	50	290	6	25	724	115	353	19	345	146	12	57	152	4	249	71	206	1113	24	98	38	342	6	11	209	31	20	156
87	165	129	63	82	472	2	108	77	93	671	33	131	17	47	585	112	3799	37	169	70	20	36	1171	0	254	110	101	430	43	104	60	177	9	18	66	34	53	880
88	36	41	24	15	80	0	12	7	17	81	11	39	2	5	134	21	37	5	20	13	1	3	9	0	36	19	20	130	12	28	8	37	1	5	20	6	9	12
89	19	18	11	5	101	1	10	9	44	87	9	15	1	9	100	13	148	4	17	8	4	11	28	0	33	8	10	71	11	18	9	26	2	1	3	2	3	42
90	182	161	40	43	440	2	51	93	135	400	26	163	5	20	521	99	156	23	220	75	6	51	46	2	153	58	163	635	39	132	39	229	7	16	131	17	21	86
91	156	84	36	46	250	0	57	41	70	342	16	80	11	28	335	92	1030	19	140	44	8	27	289	1	97	51	90	246	22	71	42	122	3	8	60	17	16	280
92	34	53	73	53	158	2	56	16	37	243	18	19	8	43	210	62	190	27	28	26	10	14	89	1	48	86	51	100	26	78	49	40	3	9	24	19	21	69
93	74	56	34	36	246	0	47	29	44	221	15	64	6	13	288	38	309	12	76	33	7	16	206	0	93	49	54	189	17	61	25	81	6	9	34	13	17	92
94	186	135	48	37	356	0	95	83	126	472	34	184	7	26	498	112	196	14	201	85	13	40	85	0	195	70	121	583	35	69	32	229	7	12	108	17	19	102
95	170	134	93	85	482	3	115	79	119	664	38	149	28	60	700	149	2034	50	162	82	27	36	1335	3	152	159	142	413	53	140	71	201	11	19	114	40	54	305
