	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
15	2351	1683	228	507	3910	6	748	933	1523	3983	336	2099	33	85	5032	1310	845	126	2669	979	35	545	79	8	1801	717	1763	8646	119	709	175	2723	28	49	1267	101	91	687
16	366	332	106	78	839	6	131	189	319	985	97	471	14	18	1141	298	161	36	469	190	11	98	25	1	405	150	264	1401	45	120	47	470	11	12	312	27	27	130
17	192	120	62	48	511	2	105	81	186	663	57	224	6	14	632	102	73	21	255	132	3	51	13	0	229	72	142	976	36	58	21	223	8	5	160	10	21	87
18	143	62	15	17	243	1	40	34	103	205	25	130	0	2	229	82	15	6	166	59	1	34	3	0	91	21	65	474	10	31	11	147	4	6	60	6	1	25
19	302	206	81	74	761	1	141	122	198	798	69	313	15	18	1149	167	112	38	358	159	8	69	16	1	299	106	238	958	40	142	45	440	13	17	197	23	31	130
20	458	292	65	92	861	1	142	149	309	967	80	416	8	18	976	246	166	21	532	217	4	94	15	3	357	75	250	1713	30	95	25	524	8	18	254	16	15	158
21	341	329	51	61	725	0	119	152	271	921	58	510	12	12	930	213	108	19	401	213	6	85	4	4	422	83	303	1697	28	82	30	571	9	6	238	20	19	135
22	203	175	18	22	416	0	69	73	178	474	33	188	6	9	521	112	43	10	313	94	3	46	3	1	246	30	127	907	19	39	11	277	1	4	164	6	4	102
23	510	341	93	145	910	4	164	166	260	1081	96	420	18	25	1154	269	117	30	429	236	13	93	19	2	418	154	256	1648	51	120	61	516	14	26	252	26	25	151
24	289	206	50	39	526	0	78	138	224	657	48	297	10	14	764	202	89	17	410	130	2	59	7	3	246	42	171	1148	33	58	28	335	1	8	202	12	10	105
25	328	249	52	31	694	0	102	107	226	693	59	372	11	14	723	223	84	19	449	175	9	79	10	1	330	59	174	1785	26	60	24	457	5	14	274	11	9	111
26	151	165	7	7	340	0	61	67	163	286	36	222	0	3	350	82	42	4	255	113	0	47	1	0	194	21	130	1036	3	15	2	284	0	0	164	1	2	62
27	405	166	68	34	695	1	82	87	172	794	64	310	4	17	846	165	101	23	383	116	8	81	13	0	262	77	205	912	37	86	35	419	4	14	160	18	15	137
28	638	492	246	1490	2242	1	678	215	681	1466	801	652	26	89	5264	1287	1960	104	579	266	16	121	37	5	606	3037	1323	1247	100	274	214	1010	15	110	316	75	43	189
29	468	333	113	383	1480	2	241	178	439	1070	240	570	10	25	1984	362	528	33	577	236	7	129	23	3	455	632	558	1793	46	168	74	813	7	21	331	29	25	171
30	101	85	26	36	253	0	41	37	70	243	37	106	0	3	494	93	82	9	171	35	0	26	5	0	105	113	117	421	9	18	4	224	2	8	67	0	3	38
31	857	684	339	1696	3175	4	870	294	1044	2137	1021	738	29	99	7767	1955	3327	136	765	368	27	147	57	7	794	3916	1841	1906	170	458	359	1208	21	155	399	111	75	260
32	703	560	144	180	1343	7	278	275	545	1518	124	656	52	95	1990	398	424	80	728	322	33	130	93	11	679	185	540	2411	104	206	104	872	45	58	487	93	107	277
33	366	281	89	100	747	6	157	132	215	974	63	364	15	36	965	207	168	37	382	154	10	83	36	3	323	120	260	1452	60	110	57	403	20	30	243	47	49	145
34	465	305	484	211	633	39	224	164	290	792	65	334	143	342	1066	283	290	112	439	170	90	110	104	32	350	256	361	1272	256	316	267	527	163	228	269	260	273	161
35	557	355	103	150	1051	8	222	238	352	1193	79	500	20	36	1415	303	231	61	649	231	27	125	48	5	524	142	395	1369	85	159	120	739	24	37	314	63	54	255
36	757	603	132	171	1720	11	368	319	549	1789	147	908	40	65	2117	621	711	65	995	411	27	176	109	14	803	509	577	3319	102	203	94	1000	27	56	570	64	82	389
37	594	413	118	85	1078	2	218	214	372	1209	108	556	29	54	1467	331	241	60	638	262	25	113	40	4	568	124	381	2700	87	127	53	642	23	29	352	48	59	218
38	445	433	227	132	758	21	186	165	376	983	97	389	96	221	1094	208	311	96	585	209	49	113	90	19	431	182	376	2037	144	218	148	611	90	108	279	146	150	188
39	946	670	152	186	1724	7	334	440	702	2000	172	1047	36	58	2565	506	410	74	1134	463	25	235	78	13	886	259	640	3952	99	175	110	1162	27	50	600	62	83	366
40	399	331	145	92	793	5	218	152	280	1098	97	471	25	66	1163	211	219	54	529	218	23	96	68	8	387	232	313	1646	78	142	79	531	32	48	302	38	95	142
41	304	295	114	105	682	4	151	132	244	883	85	393	31	49	1106	207	112	68	509	216	23	75	52	5	340	148	247	1664	70	97	68	479	30	37	283	50	70	143
42	338	250	259	136	418	30	125	128	156	505	47	266	95	196	582	191	158	122	282	86	60	80	72	15	218	179	212	804	159	207	170	344	79	137	132	135	171	96
43	284	317	107	111	945	6	162	179	283	996	95	506	22	57	1151	213	165	48	470	228	26	90	46	12	427	201	269	1633	50	119	71	556	32	39	277	35	86	160
44	1067	990	381	1544	3838	12	1287	310	1361	3210	1108	768	49	150	7883	4713	5253	165	859	360	39	199	159	5	828	6387	3111	1339	238	447	547	1394	49	232	411	241	179	316
45	459	426	158	358	1213	8	401	192	489	1410	272	447	42	58	2299	1148	1320	82	566	216	28	102	131	6	427	1316	806	1239	101	202	152	650	28	85	267	67	96	214
46	269	234	211	198	621	24	193	93	267	691	141	251	85	155	1191	644	772	83	317	95	33	50	81	24	171	676	436	677	137	212	172	284	89	100	176	129	112	123
47	945	720	190	762	2464	6	777	249	864	2184	617	644	61	113	4629	3029	2517	102	822	324	36	149	139	6	628	3597	1429	1840	129	262	316	1159	53	151	430	145	118	314
48	388	284	89	78	653	4	128	173	191	707	56	364	15	24	904	221	141	24	401	166	12	67	23	1	291	101	256	1244	54	108	51	427	17	19	197	29	30	121
49	320	225	53	87	501	2	106	134	170	643	58	276	14	22	687	203	106	16	300	104	9	60	34	5	304	73	218	953	47	86	53	355	5	17	165	24	35	118
50	511	463	79	91	967	3	177	209	349	1005	79	484	6	21	1359	261	136	33	615	257	9	114	34	5	411	124	404	1983	32	117	50	587	15	28	355	30	31	199
51	582	332	73	130	655	4	154	226	293	876	89	405	23	44	1180	270	224	37	422	192	19	112	73	7	333	135	417	1120	77	190	68	622	20	35	258	68	45	175
52	350	298	57	56	731	5	132	131	264	721	61	430	5	24	1023	202	145	23	454	210	9	98	24	3	352	85	210	1327	29	78	30	532	4	7	271	31	22	138
53	597	406	58	90	1105	9	172	239	398	1128	103	614	13	23	1494	362	410	33	649	287	12	166	129	3	515	95	373	2160	60	101	50	788	14	32	371	43	36	268
54	1188	946	71	138	2089	5	387	506	881	2559	225	1438	13	23	3096	732	387	39	1481	624	14	265	67	3	1295	133	771	5166	58	147	67	1778	11	17	967	48	48	485
55	869	549	83	158	1348	3	242	314	490	1360	109	675	21	28	1846	413	690	36	914	354	18	172	124	2	651	143	537	2394	54	169	93	1014	13	30	478	57	50	363
56	382	226	40	62	541	2	92	137	227	636	48	341	11	10	641	158	101	13	366	148	3	82	19	2	297	80	218	1368	12	45	29	402	3	12	145	19	26	127
57	276	185	41	50	477	0	98	121	186	642	39	287	7	12	696	159	168	9	394	136	8	46	24	2	269	42	180	1107	19	61	20	335	8	2	191	24	10	113
58	568	331	37	70	966	3	163	188	349	1053	85	608	6	12	1224	274	158	15	618	265	6	160	28	4	440	71	319	2343	22	79	29	626	7	15	357	29	19	189
59	386	285	53	89	720	5	126	150	233	726	33	354	8	17	988	230	172	21	478	125	15	91	23	2	257	74	282	1331	42	94	42	503	7	21	227	32	25	129
60	355	251	62	114	639	2	153	189	230	718	60	346	19	25	993	250	167	51	379	127	15	80	36	3	274	111	264	1180	58	113	63	438	13	18	209	41	44	110
61	293	228	45	58	527	5	103	143	200	610	63	340	11	23	870	178	145	23	319	112	8	85	74	4	277	124	216	1097	42	86	44	414	8	16	219	37	27	128
62	432	303	33	57	708	2	145	187	281	852	68	420	13	21	761	203	133	28	433	163	6	84	44	1	374	121	212	1125	20	58	35	462	0	10	210	18	22	153
63	581	410	99	129	916	2	197	235	348	1152	74	462	17	44	1426	264	380	48	558	221	21	140	125	3	372	147	413	1324	72	177	83	663	16	24	298	53	57	179
64	565	416	186	189	1590	5	419	272	417	1659	150	439	61	85	2104	381	245	93	630	254	65	138	117	16	502	229	401	1922	88	206	137	732	36	65	281	97	125	441
65	192	161	80	67	594	3	125	106	173	559	37	230	18	24	696	132	215	34	197	112	11	47	108	7	199	92	154	707	55	110	43	266	26	19	151	41	42	160
66	439	456	111	128	1203	4	278	225	341	1343	109	462	53	55	1667	240	233	83	557	282	33	115	89	7	509	186	308	1801	108	139	80	725	25	43	318	70	72	282
67	476	370	150	135	1250	6	340	208	328	1150	114	435	42	61	1835	296	248	81	497	204	56	121	76	12	399	227	394	1228	110	234	130	627	36	56	241	84	83	343
68	261	274	66	69	634	4	129	121	193	678	56	304	15	26	733	158	346	29	315	123	9	42	152	2	246	101	153	1098	32	71	41	363	19	18	287	32	28	131
69	318	172	82	82	608	3	162	132	183	672	65	251	29	26	964	151	835	40	240	133	24	70	292	5	313	94	210	706	62	117	60	337	17	30	161	56	48	263
70	509	392	88	73	947	3	225	206	382	1318	101	480	22	39	1434	281	682	52	668	276	20	131	274	5	520	148	362	2197	43	119	50	697	12	20	368	36	44	362
71	402	270	83	123	915	6	196	164	240	1019	78	336	22	56	1279	191	1294	53	413	240	32	72	254	7	346	156	273	1261	61	127	87	480	20	19	198	62	67	494
72	277	225	91	71	625	8	155	130	198	578	52	319	21	34	840	123	120	54	249	168	20	69	61	5	291	102	183	1044	47	94	41	433	14	25	173	34	61	137
73	138	105	57	47	325	4	85	60	97	382	30	104	8	39	452	98	228	33	193	63	14	41	93	5	128	79	128	440	37	78	32	152	18	22	80	41	38	116
74	201	237	79	72	568	3	141	111	223	623	53	262	15	32	706	145	152	33	294	146	20	62	86	4	232	88	205	824	35	87	41	291	11	15	186	32	36	148
75	196	171	74	87	519	4	126	114	153	549	35	221	23	36	598	130	217	38	197	104	14	52	52	5	192	108	194	619	61	105	68	302	16	40	145	52	53	183
76	213	135	90	58	561	1	163	99	131	592	53	155	28	38	698	111	153	47	205	111	29	45	83	3	170	117	109	606	51	92	59	230	20	41	110	37	43	146
77	236	190	58	78	520	3	98	95	102	570	35	158	24	35	659	98	406	48	171	99	23	54	209	3	157	102	116	489	46	106	75	259	10	21	107	33	45	140
78	190	132	71	57	548	1	124	90	157	532	48	245	22	28	674	107	202	33	239	115	13	52	125	8	178	75	101	669	47	72	40	222	14	17	123	33	28	127
79	261	199	108	88	519	5	162	98	116	580	46	196	24	56	836	164	334	46	256	124	16	78	135	9	163	125	167	660	58	116	61	312	17	33	116	44	50	162
80	109	76	34	38	163	0	32	29	54	228	7	52	5	19	220	66	135	16	22	21	8	13	54	2	55	53	64	96	19	36	27	55	3	4	30	29	23	58
81	21	24	12	15	88	1	23	13	27	98	5	15	6	8	129	13	192	5	28	16	4	2	107	1	26	20	19	116	10	28	17	65	4	3	12	6	4	41
82	152	172	51	40	347	0	74	101	106	355	30	140	10	18	460	103	97	30	194	90	9	47	83	4	127	60	91	502	21	63	47	172	4	9	100	15	33	83
83	61	43	50	47	225	1	47	20	37	281	17	46	8	30	274	64	942	13	48	32	6	18	582	4	41	43	43	135	22	49	32	87	13	11	41	11	18	135
84	32	25	24	10	53	1	14	15	27	123	5	25	4	15	162	32	121	15	39	11	2	11	71	0	32	39	29	67	13	42	21	50	1	1	20	10	7	33
85	106	80	24	33	268	3	72	42	67	288	19	79	7	12	364	37	511	12	77	48	10	37	254	4	102	40	68	324	7	43	22	104	8	9	44	14	8	98
86	300	246	69	51	576	0	115	105	139	618	57	238	11	21	796	192	399	24	423	152	13	64	112	2	211	92	212	863	36	89	43	370	5	11	187	24	23	145
87	146	155	99	66	511	5	124	56	113	782	38	88	19	55	642	131	3845	52	139	72	34	38	1125	4	235	159	132	370	59	115	69	193	13	27	63	30	36	962
88	28	17	12	9	44	1	7	8	16	72	3	22	1	6	76	22	24	8	11	5	0	3	4	0	19	14	17	50	5	18	9	32	1	2	4	1	5	11
89	14	6	13	3	62	2	13	10	9	71	5	10	4	4	103	11	102	3	5	9	1	1	15	0	14	6	6	30	10	16	14	15	5	0	11	3	2	48
90	239	146	67	69	409	2	53	60	106	442	16	189	10	13	515	117	98	27	187	75	2	42	66	6	114	58	125	535	35	98	27	219	7	6	79	16	22	71
91	86	98	24	51	262	1	33	50	71	250	21	91	4	15	309	56	1133	20	98	41	10	15	317	1	109	50	67	268	18	57	33	113	2	12	59	18	18	214
92	58	59	53	41	168	2	43	26	25	238	18	20	9	40	226	64	204	18	28	25	15	9	101	2	27	77	25	25	46	61	26	37	7	8	7	15	25	73
93	65	59	30	32	201	0	56	40	50	225	12	59	9	14	266	43	296	15	52	31	11	26	180	2	59	58	43	203	27	55	19	61	8	9	21	15	22	71
94	178	150	59	41	478	2	100	78	110	528	49	158	10	20	533	138	169	17	174	89	5	38	114	0	146	60	101	700	29	76	41	219	5	8	125	22	12	96
95	157	135	87	82	495	3	126	65	110	608	27	123	22	47	655	172	2156	55	144	70	20	39	1351	1	151	148	124	478	64	161	60	182	13	21	78	40	49	363
